wh_id,160001,160002,160003,160004,160005,160006,160007,160008,160009,160010,160011,160012,160013,160014,160015,160016,160017,160018,160019,160020,160021,160022,160023,160024,160025,160026,160027,160028,160029,160030
160001,0.0,11.358375050776536,10.831071696343544,4.8566244594606465,1.0128954380919069,17.537779766569386,1.0862708698449615,18.876639251659192,35.25631872725107,9.955835445479114,29.88963316926418,27.182199553014197,50.237956620816455,58.66372376181263,14.843091781791344,30.538185629493828,21.90492782691326,17.018967919952278,18.14566839153625,46.46869685606537,17.61623049902069,21.797654352428907,78.91026830519668,27.613717769394043,15.537831871816369,21.885164909324445,71.50179417194924,27.99454940874337,42.0069135312097,24.47637810728648
160002,11.358375050776536,0.0,19.41009096426149,14.45095207057742,10.487601815627617,25.063782854278728,11.914522828246573,16.414857795053532,29.711282710967076,12.082379732866855,19.321303615956065,24.887596763170297,43.17035047476791,51.311585948082225,13.063750944327138,25.658788125524147,31.33055112541274,28.07278145678157,28.700231443531653,53.52264472841163,28.954510011055806,31.91314493741002,86.02226674693819,31.59341917988876,21.016904021767278,27.405904434323297,69.59798479799198,29.999096993715312,42.4770540705405,29.433892790904498
160003,10.831071696343544,19.41009096426149,0.0,5.976961651013861,10.924405781504987,6.752517966904365,9.747106567420042,29.704381446369002,46.047238844524166,20.696286739308928,38.72914181622002,37.932414973107406,60.88240084091526,69.27075521003127,25.67416328479256,41.354119806240085,25.985547423439602,17.67501815244988,20.398274611156566,51.9657879428928,14.187448074181123,12.796099174865732,83.63420244323457,36.411165870165846,24.540418615849713,30.148120830617724,81.87926213976777,37.70363109521799,51.91565235746458,32.89364258440773
160004,4.8566244594606465,14.45095207057742,5.976961651013861,0.0,4.982788880862254,12.684829024661267,3.771358980726926,23.73316347420144,40.0810116436501,14.769084172161348,33.64142204228741,32.00885965158262,54.979072869686384,63.38565869781014,19.6986925868278,35.379521268382234,23.311867040183635,16.57306507808936,18.53065430852802,48.81274887047519,15.353844023206308,17.568949869596608,80.98749625708035,31.468707494702166,19.407550403935858,25.426599268041976,76.17154996514815,32.310447325758645,46.4449871717734,28.118971464655456
160005,1.0128954380919069,10.487601815627617,10.924405781504987,4.982788880862254,0.0,17.55569620136992,1.473329725945778,18.888927556770383,35.12500454458726,10.148036649886114,29.201062507922245,27.3006705690325,49.99632974611334,58.40421100019791,14.831524229361191,30.446330413520084,22.896307907787428,18.01013152134099,19.158077594672076,47.36927491587816,18.46691677047736,22.28199467656154,79.82945914060511,28.264435436064918,16.220847119480716,22.626113879186253,71.77430991712752,28.48775926231836,42.429278707917895,25.187864129938287
160006,17.537779766569386,25.063782854278728,6.752517966904365,12.684829024661267,17.55569620136992,0.0,16.45152243195283,36.411375835158665,52.652693900913896,27.4399711508553,44.1900319876522,44.67911696220585,67.33113426879261,75.67899000488399,32.36793534443736,47.997750836394296,30.932677624494424,21.845550072305763,24.973789477146838,56.8876178790244,16.74231965309324,10.38827318974327,87.93072015417594,42.752293699239694,31.049264574346715,36.39780406032084,88.58510116678069,44.28856152287806,58.52021722302027,39.15455037344585
160007,1.0862708698449615,11.914522828246573,9.747106567420042,3.771358980726926,1.473329725945778,16.45152243195283,0.0,19.962425816042412,36.3290799852562,11.034441238652033,30.674357511740045,28.264897618293176,51.286625109528025,59.70741606398866,15.92744478705941,31.616484936674045,22.17486389100773,16.839489172361404,18.160987395424137,46.99572976283471,17.0515760077145,20.84777671809854,79.39095483531264,28.4746672769052,16.383466797248705,22.66370619196103,72.55490641668008,28.963945506772365,43.008195569401366,25.283349198319222
160008,18.876639251659192,16.414857795053532,29.704381446369002,23.73316347420144,18.888927556770383,36.411375835158665,19.962425816042412,0.0,16.716802591272355,9.172673308193453,20.504885308714936,8.69357762838437,32.188452734111536,40.661800824034465,4.066482069441065,11.871644361194537,25.975272191932618,28.13117262416255,26.78541551824708,41.56840916796624,32.31594393193023,39.59218777309993,73.24089917929395,17.89997409910285,12.688219109067644,16.47309057149274,53.616638376100624,14.709194768085688,26.11443667160364,17.255714127600292
160009,35.25631872725107,29.711282710967076,46.047238844524166,40.0810116436501,35.12500454458726,52.652693900913896,36.3290799852562,16.716802591272355,0.0,25.85578031465588,20.392486587807337,11.023059837126253,15.636033815528572,24.067659940098594,20.53764963978434,4.871208350425732,40.24388424773468,44.192308284078464,42.38435173244995,48.183949106893316,48.83548116370293,56.30462541732252,76.60471736437403,26.23990922035408,27.749295770898506,28.692673793473187,41.60876587498225,20.975724267802597,22.43798311118805,27.9413928110289
