wh_id,Cusco,Ccorca,Poroy,San Jerónimo,San Sebastián,Santiago,Saylla,Wanchaq,Acomayo,Acopia,Acos,Mosoc Llacta,Pomacanchi,Rondocán,Sangarara,Anta,Ancahuasi,Cachimayo,Chinchaypujio,Huarocondo,Limatambo,Mollepata,Pucyura,Zurite,Calca,Coya,Lamay,Lares,Pisac,San Salvador,Taray,Yanatile,Yanaoca,Checca,Kunturkanki,Langui,Layo,Pampamarca,Quehue,Túpac Amaru,Sicuani,Checacupe,Combapata,Marangani,Pitumarca,San Pablo,San Pedro,Tinta,Santo Tomás,Capacmarca,Chamaca,Colquemarca,Livitaca,Llusco,Quiñota,Velille,Espinar,Condoroma,Coporaque,Ocoruro,Pallpata,Pichigua,Suyckutambo,Alto Pichigua,Santa Ana,Echarate,Huayopata,Maranura,Ocobamba,Quellouno,Kimbiri,Santa Teresa,Vilcabamba,Pichari,Inkawasi,Villa Virgen,Villa Kintiarina,Megantoni,Kumpirushiato 1/,Cielo Punco 1/,Manitea 1/ 4/,Unión Ashaninka 1/,Paruro,Accha,Ccapi,Colcha,Huanoquite,Omacha,Paccaritambo,Pillpinto,Yaurisque,Paucartambo,Caicay,Challabamba,Colquepata,Huancarani,Kosñipata,Urcos,Andahuaylillas,Camanti,Ccarhuayo,Ccatca,Cusipata,Huaro,Lucre,Marcapata,Ocongate,Oropesa,Quiquijana,Urubamba,Chinchero,Huayllabamba,Machupicchu,Maras,Ollantaytambo,Yucay
160011,30.104902589148583,19.255427068162973,25.08143835579567,38.750838321005666,33.659819660765365,29.17691219865953,44.126085507202205,31.002061009246255,67.476633439768,92.92259295378825,64.2792450271267,98.49879519490376,84.10291669052951,51.41701032533261,76.57485781877479,21.006741956330707,20.414407079311122,24.26621055894261,0.23847842215676632,23.742231116243254,28.157308403136923,34.62970671882628,21.093686922097003,19.327616427738285,45.34690547498455,44.95523518272564,44.59533734707937,61.66456631827081,47.22294367542694,51.25852864231932,45.28440929290011,105.34917998148912,108.29771626410069,130.32443788313762,141.81239841206366,136.7333054947541,150.82319277548692,101.33866485610022,118.35355337662322,101.0009225401563,127.54401560458203,94.88583734815839,101.32354910860332,140.42618285060024,96.24539987865398,117.74806116037094,114.23530573212732,105.96064211970454,93.17193098035209,48.88643770699424,85.44416235555549,75.950262593163,96.00354096259402,79.90843852179111,76.6131811343899,104.96019845594881,156.72219466865977,220.09739229747794,150.60825109213917,197.92479753992902,178.38499876559004,146.79590778586365,166.08221369406303,165.82706398104506,98.68157230148101,102.64049505602456,77.61387080640561,87.56986807925826,87.28247557479595,115.73700578280463,202.5103773620961,67.7910674167695,98.6319884627731,212.44768174817486,117.95556642103139,155.08161658748668,160.96790275143252,225.85989061208724,152.45309666929677,174.3438595571415,176.91895745734718,235.1249022318643,44.05371579870572,57.649290756469554,29.757954457027672,52.53829375960216,23.84624511441354,72.44885751373783,32.95896106479529,62.439639630242844,33.87118797179986,76.84591190313799,57.91972908470247,78.01505548608641,67.286518585103,63.91624105710842,120.08962418395652,65.85636880896207,60.06125882757048,165.74402439771958,89.9835371503486,72.24083456898947,84.63600883656873,64.27307225098791,53.49509956770306,135.87138122738335,91.13459297882719,50.7814472966671,77.51976723205314,37.97516033050784,32.86047315668502,36.94076210170262,61.54095496266422,33.85732728005186,41.19207043255039,37.630340614651054
160012,27.625944480583737,24.872065790333508,19.8037621919476,37.97192562991808,32.04875829416849,27.32858743699887,44.63565783768687,28.711541754243846,79.79622986486356,105.24912279187262,78.37432795097239,111.65031318933336,97.1218767024466,61.40776684409965,88.2161412258088,8.154967648655726,11.077292356802745,16.64379442171817,24.086549623258147,0.17881573587049007,26.372898047674806,36.11469298405507,12.723984927211916,6.897213205159611,29.249165142825834,33.6767440480987,31.592643381713124,38.78020136767534,38.703159099919,47.264031849541645,36.95377159574362,81.82216445373139,122.39269262422604,146.87619475687268,158.04201933161474,151.66725578569807,165.29005836275294,114.76238568337389,134.66998709082742,114.8783230132016,139.7367820215532,106.08948850309518,113.62499412469093,153.53430548257077,106.10295970145346,130.30044820489977,126.85776975519849,118.69632575044142,116.31815522039571,69.56327071901565,105.9670330472533,98.52287654209944,114.50983904642888,103.147161903619,99.98848644024594,126.68603871632122,175.6397615404271,239.30939638983045,170.5015475075054,216.05933081596976,196.25537891779373,165.00049713229177,187.43286067185727,183.34639631698565,80.75272738191498,82.17434181429859,58.98670365473768,70.45316262309905,65.66383404113381,94.38322445891251,192.70232245301384,52.32195598870054,87.77064523940152,201.86651218214115,115.2138963786901,148.44385865273645,153.17293086360394,204.7041908859614,138.26802211323206,165.5464939030065,168.04299269017142,223.45775511480994,54.85726467110161,74.09303272385064,50.6314212632233,65.43683054590885,36.163980249642925,88.79619051037727,46.750464794266925,77.03672934645282,41.782351122293186,67.0392150694964,58.93652700628045,64.49788461697972,58.15545969394116,60.70820700302069,103.68265227262157,69.97331033281547,64.17341754372436,158.62523048718631,89.70980896352525,72.86437176492885,93.8899469210154,68.63986340558425,56.53017610229059,134.7975159060614,91.73976520064058,52.13843317530132,85.06687358924621,15.688978967884514,17.427040745198262,17.67969858189224,44.90140975555715,10.705228073984134,18.292011279710486,16.960886193269125
160013,50.62038627649505,43.12088338267605,43.10346947561557,60.915844993078835,55.0120823399419,50.00260698193814,67.27632190759202,51.71903574657505,95.52435546481105,121.04526680291664,92.46917472579565,126.68517393580306,112.26668165032372,78.84633715846842,104.56559035328269,32.05110851829913,15.57671555768237,40.459917057915625,28.18763205904892,26.43820052892625,0.04308404755711286,9.738555095520258,35.89387818334331,20.415216690412652,55.59313864934375,59.81505850660866,57.91184390751402,59.99531613833535,64.4097397374498,71.85918794761682,62.56702534601476,90.50891164457845,136.49049860186594,158.14238624150605,169.68429638413653,164.8401717317336,178.9660847970821,129.53499764010843,146.25917024307088,129.2001539412982,155.69816223106773,122.87313131047016,129.45777098225219,168.6250907662281,123.98812156116091,145.9185815886619,142.40726898367382,134.13230823812967,115.07855176092268,75.55385886310012,111.54895192613375,99.60895291852466,123.28158629173937,101.82200176560052,98.14227699233317,129.50700434341317,183.47507950489677,246.47784542457634,176.7131370915469,224.9907666820645,205.62000335375154,173.9661900503673,190.63180457182312,193.2406950875968,73.73018950441191,80.40438794834405,54.14605626780044,62.2602199476912,67.58331100798702,94.52502685033937,174.33983299654943,42.088293462052455,70.51168098201936,184.24950615354743,91.4332212951047,127.33996129939104,132.999037664952,203.0924250506351,124.81505113725986,146.24657866035795,148.8149416084109,206.94520544487395,71.5764546338352,85.75769824637284,56.95180309914833,80.58035638466131,51.15833333704961,100.5033953338849,60.919938658101216,90.63900896625623,60.13836997690035,93.30059657365042,81.74438016538305,90.84264425405158,84.27043512750183,85.31108841416386,129.17714389476868,91.37437748802445,85.48065981820059,184.7570456343427,113.52316168605776,96.0949646009299,112.18140702556933,89.8786854392968,78.2657585890702,159.19585795203346,115.1830365601751,74.61583278785228,104.51801484898367,40.30648492543301,43.72598541772358,43.810057455892746,37.25457565265823,35.04898600290934,31.296556406505623,42.62778921658592
160014,59.04188452084805,51.259877383896416,51.55971865683085,69.30368801853496,63.41815854892518,58.409272412591115,75.62338001765382,60.13773300990211,102.75156628441417,128.15300397608877,99.40750476229675,133.61525652961134,119.28538346593399,86.48336442004569,111.85615373814322,40.520138215063284,24.00797832832451,48.93178952838716,35.23437654115335,34.73259679653787,8.503910756054728,3.1047970747786366,44.36523422623699,28.86269992825739,63.76379485918469,68.21745766149918,66.25544453837621,66.5233669788911,72.86744539533221,80.32312360982496,71.02940228617821,92.83321873826816,143.18304138131614,164.10701052261592,175.7002068577452,171.2299935173958,185.43357866772604,136.39888385913991,152.3463703557585,135.9704334867726,162.72614264940896,130.16667211712056,136.53991067860636,175.43464902826503,131.4848377250162,152.90195341973396,149.38715100360346,141.11651079358316,117.95165657139363,80.94815425636249,116.37140519429656,103.34149048501446,128.81529090072328,104.82121570550474,101.03342104013319,133.4343893274427,188.49065567852867,251.1588185913783,181.32056988539637,230.18489253925162,210.97032874575234,179.30594077043605,194.35130433736467,198.7578380400297,71.32065775776601,79.60169921677131,53.185170153763664,59.77732906309275,68.33321923219212,94.07070843587353,167.46605751267148,39.852477381067914,64.55908073406306,177.56707434509113,83.28082101561753,119.80558266646945,125.70851949000249,201.2438340638673,119.59881897963957,139.16937273122608,141.75189305625645,200.5359070792037,79.1616835277473,92.2699108024717,62.86120236714111,87.81701744077938,58.772874567194606,106.88418133698437,68.23312069334501,97.49582358503996,68.06790333709255,101.6771475188869,90.07299434865656,98.98194561922462,92.68674016767287,93.76929677796696,136.7584647915044,99.52271718714188,93.63410505496961,193.17977786398842,121.91083775118592,104.44267072658727,119.78990683141237,98.0104674524679,86.49175252487105,167.61807764256838,123.53347551004799,82.92870961978836,112.34624657622425,48.0266350233811,52.07208686713686,51.892608005644625,36.450014358999304,42.83470971559653,37.34318013458006,50.567711521723226
160015,15.268256099062356,13.065305251407338,7.442402636547016,25.711698003317167,19.73636087998002,14.85310650729222,32.32052939593288,16.374536090877484,67.36642125436639,92.73064210141263,66.22698318477077,99.206553027187,84.70427633109102,48.85161844811035,75.6792116797034,4.530498449026626,20.597312195366644,4.627313908817834,21.295082914360602,12.512939470069297,35.80381412185558,45.11792525858021,0.060073421696858954,15.799188175653335,24.35032055987042,25.26141595257675,24.247835961462833,42.29230068025273,28.973343705001444,36.042277650256636,27.068522248396118,90.44240055912553,110.04972661348373,134.95105886727652,146.0173753023077,139.39911484263035,152.92875476522292,102.34495254249941,122.71945325307654,102.52253203674293,127.15541663246259,93.48032908029879,101.08710006851672,141.01928747192161,93.4375394861264,117.75949594039938,114.32810687514107,106.19119994678489,108.39985160908714,59.91959996950276,95.7675607024814,89.99945930669432,103.30576295203282,95.47343018744775,92.58458108724268,117.17085014237618,164.38777598628627,228.07827624315124,159.6867945182516,204.46347576191675,184.6021772778835,153.51200484640333,177.4279795462294,171.60789562326946,93.05623881407185,93.68589183939014,71.25141827060088,82.93083506304825,76.67335386447746,105.35508979782382,205.27935888488332,64.98564323073668,100.33475869962191,214.49392412283234,126.57622057678577,160.62910823052258,165.52322683511125,215.5076877014323,150.9117484519375,178.0212015537185,180.52734936644052,236.12635215097885,42.44949963418407,62.548075222866665,41.724612809815405,53.20339915060767,24.742166070312074,77.0723396502521,35.11003859712945,64.99990645039632,29.26199986123647,58.51648424221839,46.75346294732457,58.05938239262666,49.18104628682583,49.51255368397571,99.44695936594314,57.473814551251685,51.642184899345935,149.39148720970942,78.04577973301996,60.89072974639277,81.2194743136398,56.11031546206086,44.04825609457165,123.51926156404689,79.89927710136782,39.81716319498148,72.40275652347988,19.279782345881962,11.813707640649245,16.453354017255677,57.5276545425271,16.981280137027262,29.455735262370396,17.73863679773826
160016,30.952065521364784,25.62636407028985,23.180995382660804,41.390649349121496,35.41595800876228,30.462148694762238,47.94802045390857,32.06105700431977,80.48802969978516,106.09628712691168,78.49723569839814,112.26472917805539,97.71176895711602,62.57704988414434,89.17753254121797,11.658647637841394,4.931228967542141,20.31035772540202,19.545529185954546,6.77773223646417,20.45712300872892,30.068715881081093,15.809347469048724,0.08617230150203836,35.689535681897915,39.359122955409894,37.55817527249858,45.20497805321136,43.94092402736912,51.70512451655056,42.10904516036467,86.05446283838675,122.73726322252101,146.41652409521004,157.72080958546832,151.79828998397235,165.60614690495947,115.30111310668075,134.27281288670392,115.269579949045,140.74384358702602,107.28356073109364,114.51554031921097,154.2812639092782,107.69391385251964,131.16866559471939,127.6935189745444,119.46936980662974,112.53897352561388,67.17301591640033,103.76868232705536,95.1727436986016,113.21890884702965,99.28327457507392,95.99400078108059,123.88803426431963,174.27020889067737,237.85229817533366,168.68732669354955,215.05514481619363,195.34462310460006,163.9209842451648,184.88679654598033,182.56462411011702,81.18005216702888,83.94369877100027,59.654051094307256,70.45288009138761,68.14113174726786,96.72343364356978,190.35822789302972,51.44372816047989,85.47113306373807,199.77156943116017,110.82618330947285,145.11844795666659,150.1757807545388,206.98790761025217,137.2983499144574,162.86050203056868,165.38435179245556,221.73143100538869,55.679369986810194,73.39426228434866,48.00939082439551,65.8041187339687,35.954779231516994,88.22857065550556,46.50312413302151,76.98568975463158,43.062656905493036,72.8665274274617,62.42026243234625,70.86859472309268,63.79615623517625,65.18864860965562,110.41321649114315,72.83905843423139,66.96746858070838,164.2768906033873,93.79588331187799,76.61289216853469,95.58711407231279,71.42649553179749,59.47698171699384,139.24150985471505,95.63809392712325,55.41909656631179,87.17661596134622,22.445656589741557,23.40694913762105,24.362378773376378,44.45698723228437,17.34379195184092,21.85483154739121,23.75804651784569
160017,22.140826766652342,31.380820009697143,21.5522149671386,26.023995850680215,23.3452138862836,22.957560376274014,30.933394182849998,22.302274645103697,72.73328015199948,95.90837378548586,73.8903819846353,103.02028282111966,89.30129601377332,54.309983372001874,79.34526214203083,25.730220839453388,40.29957467752537,21.301621768203294,45.585207688075506,29.22013557752526,55.57440507173071,65.32906947270833,24.308686401413787,35.769931485645806,0.0,9.54004701944618,6.109856385412025,25.98257227272218,15.852435429500003,26.965674198527196,15.250163296983098,79.18456761828071,114.50253461437585,141.7023760393354,152.0224827851684,143.8641466327171,156.4279833191899,106.32856024901498,129.55515553951176,107.0688971112847,128.53474595304476,95.22947676641998,103.73871156168263,143.1008527891632,93.55428215194101,119.93804647073024,116.7370876645871,109.11666149264487,126.63763504568351,76.4604992503819,109.69440503639625,107.59751782691241,113.94293570382213,114.29842581407209,111.8433825576887,132.28820319505527,173.80810727607457,237.06101556818356,170.7122436878122,212.07717814610672,192.1158345518206,162.1013370517178,190.6366687433016,178.8403003483334,94.77394453620485,91.10780197207539,73.77256083935164,86.51222192299305,73.02751889212509,100.21137540060664,213.43197621666692,72.2725403245678,109.79091788027458,221.76371286902142,141.79723480417485,172.2815204344398,176.09358773316333,207.97333576924322,155.2286998947012,187.4913897144467,189.88894891608493,242.03293685074922,50.35403433074321,73.51145652775533,60.7199945345768,61.2760462073511,40.68792466206208,86.4648027469051,48.40082961662632,73.41956060186651,38.456247002151166,38.83493067026533,41.550279535988494,35.25278841084232,30.814116223182207,38.357335993632105,75.31072773983875,54.19870391435572,49.355695832122336,130.37017925173245,67.39758015474528,52.86657436357142,81.4904706838752,53.357606486358,42.06926256604225,110.22441033271403,70.11780818605806,36.83896747583026,71.42568664537738,17.45906340837604,12.806063420489814,11.9907699783883,64.4291279858878,21.76715093947062,34.017817523720424,13.886188473721738
160018,17.07549837516319,28.134173457531908,19.912390272414804,17.70846017084095,16.595359313241932,18.063337551938048,21.853416956688267,16.78711791269119,63.70968772585961,86.5557964339551,65.19790517838162,93.69747300142058,80.09093562329221,45.53956860787353,70.09017981180824,28.11165275241707,44.2514200548334,21.089953823488603,45.22338641180887,33.60770713923618,59.80160972583752,69.4397797374141,25.23184343476671,39.44225919775634,9.493134748934539,0.06177495924711077,3.403081270619725,35.099721044412526,6.450928655389796,17.51762188348508,5.7688956327803,88.40548802606794,105.20564557208573,132.5774715794976,142.80294445232946,134.52405595555422,147.01645876958173,97.01136993404728,120.4646711921321,97.79667009958673,119.0583110694895,85.7952954395748,94.3367881720761,133.6372339046712,84.0699375703779,110.49314359138215,107.30532573277392,99.72181413167642,120.34833118832314,70.0056968369823,102.05018347153636,101.17648316668834,105.50342164389956,108.34247867230182,106.10602938123684,124.86102531876362,164.98668230544632,228.10557438250896,162.17384632885503,202.9666113227618,183.01133811093095,153.17514888429403,182.52627440857475,169.71731124400068,103.8956187236108,100.53826985400528,82.71095150503152,95.38260470891599,82.47188121704652,109.70450751280222,221.85210529562718,80.45450218313272,117.7577499066438,230.34658692887896,148.3105446380326,179.89360809163657,183.97135827554385,217.34334227330322,164.17681511705922,195.62541454161203,198.04844604422462,250.84387246122225,42.14650992700663,65.48059410576506,55.63449429188855,52.83621413067532,35.37854707420823,77.96073808354987,41.68353909982006,64.86525096513962,31.165542087976313,33.50295489740119,32.06215246673676,33.031561084699554,24.4759318620633,29.43464714984348,75.35805025996905,44.7059715127726,39.88140437471896,124.9642559094764,58.72835888520402,43.64919260086196,72.02120061591016,43.86632388944782,32.65445868099401,102.42766497785303,61.29984752469902,27.423199512006182,61.9395989812991,25.1960749366433,16.300176585483438,18.797184188677328,72.60511357694124,28.540939819208177,41.94066555284868,21.30523507463026
160019,18.282315238689666,28.75791966335345,19.773761596239066,20.43439019145674,18.558448836293636,19.21585310672194,24.977940444434168,18.187919770653853,66.83068254467233,89.8376349134943,68.17048317123282,96.96437491797117,83.30191060404957,48.53730260603477,73.32187010614209,26.6903980326979,42.44262656702617,20.443832304414638,44.895829885480204,31.59616537796362,57.95481129195786,67.65124329550106,24.264070575713607,37.698871091041234,6.122816564873085,3.4265655958478995,0.06757439237882534,31.894681304947802,9.807938693102386,20.895857759521675,9.127566715298837,85.17446152156052,108.46008684742009,135.7519999289836,146.02153151793758,137.80080997448056,150.33089179076222,100.27558105315339,123.62293744212893,101.03870352348456,122.41318907626604,89.12201220188336,97.64520597132362,136.98288070669346,87.43150569944645,113.82664111174213,110.63090078618804,103.02646964207369,122.36463830288241,72.05417751379711,104.59631678228443,103.23539233190596,108.37806866135396,110.2239829420743,107.90178188117333,127.32659465603705,168.02927177278576,231.20804735633462,165.09673169399076,206.13680377269733,186.178353204497,156.2623596240127,185.27501225578249,172.89229585800265,100.58311180728452,97.15904598801632,79.4436096569971,92.13534318174513,79.09095884242254,106.33034503501077,218.7441606678807,77.39818552115511,114.77650477479,227.19038653058826,145.79290744262914,177.0314558060399,181.02680047120924,214.04782220164142,160.9133709719481,192.60286304953797,195.0182694167251,247.62158580502566,44.88935222980554,68.16907107615523,57.11906492153674,55.69145715987059,36.88260774568139,80.85593112954372,43.790140700591245,67.77721831049232,33.48204138073767,35.39077500811203,35.44301317749896,33.75522856920416,26.68906399918146,32.65053962879357,75.43233277300301,48.08308046677592,43.23418671034773,127.01979160883303,61.87735569931668,46.96959133096094,75.37050919188552,47.2360894954575,35.96705668164767,105.29899206519133,64.49881820650333,30.735613194379738,65.30287677615047,22.168225389232887,14.251579703141209,15.924373562467737,69.5469304255703,25.78662070083637,38.92323138807225,18.321597507109697
160020,46.79789850912353,53.555406365345746,43.48983101222803,52.00490170844688,48.84984306002452,47.430461194676546,56.89110380144148,47.220095657989326,98.73028847397816,121.61734338902716,99.8788500393797,128.78324784814993,115.20423828644584,80.31920783078812,105.2044545614245,40.992928971088965,48.21867083748104,41.72806647494402,62.02602227542063,39.02752820922707,60.16767631542352,69.16951999000311,42.39910592789294,45.44455721266825,26.01333719225285,35.17026071123686,31.918715193587936,0.17666722256511527,40.982134889383694,51.84459349623417,40.81609949875376,53.30206827750248,140.30519368289234,167.66766642900456,177.9179052736392,169.58747694787192,181.95535210140807,132.10039410939422,155.53617319975535,132.9062110089609,153.7087071389617,120.70186499141313,129.3204021027108,168.3729759710369,118.68284707770209,145.3404641836025,142.2030706779485,134.71674043042015,150.17188675605945,100.60473357739086,134.93004378310107,131.4267191387154,139.8038904351155,137.44287877071804,134.6925822931432,157.23849662969798,199.8098267615081,263.07409414716824,196.6039087825254,238.05199057103286,218.09309049638443,188.11466144819147,216.2056374980714,204.80794636754396,75.33741916768314,68.72871350024768,56.43962711392786,69.1059085852956,50.78046263834186,76.13044894871483,196.7392911240264,59.698490964867446,96.61878006159365,204.22584134431935,133.93389367376258,159.56485707975057,162.1867954187465,182.39470705181583,136.11486614443183,172.32507637139216,174.58560659926232,223.2258736513447,76.1973835688319,99.17543268481393,83.47281603634525,87.19333483407452,64.39669621244136,112.37951215761471,73.21891781844957,99.36609962903037,63.88127407480678,53.91263323537658,66.5030924296947,44.505753176772316,49.17193797973784,61.23056950152067,72.61337428469398,79.17232902532135,74.70486633472814,140.2742954388883,88.54909059140466,76.21540410358654,106.78962053235513,78.4877971570358,67.68339716096283,127.70334670505204,91.69203884734893,62.46322538684461,96.58192926109902,23.82636577891986,32.09772420673096,26.205087125312183,52.524152806513534,28.26859336600149,29.436388634999968,24.671313178521046
160021,17.50281796759757,29.02063994822299,22.564476781715094,14.209658039276746,15.35992698799072,18.50581590424908,16.764040664597772,16.835166639330726,58.294056470123934,80.6117574997134,60.19777953655992,87.79855679787413,74.37935956840347,40.55386894781092,64.32543006585128,32.40602977570455,48.89535822594334,24.47506175751075,47.45549049941924,38.64097041258061,64.40966582734261,73.91924363728295,28.93714443945589,44.03334494298761,15.89550838510166,6.456646870040799,9.877416283244244,41.021198716092606,0.04308919584874585,11.0720062961508,1.9610424874003407,94.30945751086834,99.34053744320228,126.9388529471899,137.03281241197186,128.57737014866018,140.9409684033384,91.11929905129273,114.87802948791399,91.97459959279216,112.83037421237633,79.69139610285414,88.296638322233,127.44647847719234,77.81788122689746,104.35491388989469,101.19803987733789,93.69272091266846,117.50583615278072,67.2449834085366,98.0370850541057,98.27986492113857,100.68279789132299,105.81822903314693,103.7725731302935,121.00112109703694,159.69396641074877,222.63958180596478,157.18814093192262,197.32122411317928,177.37869868420006,147.76899448937584,177.9563161050134,164.06544835021145,110.38140163091497,106.9961522562614,89.17053514452653,101.82590865014534,88.9205402630069,116.05250956040865,228.14534109639763,86.70764892620298,123.9083772726566,236.6944854495029,153.80506171959624,185.87451078792495,190.06253505706488,223.39777328078824,170.63031634253306,201.8161074430854,204.24852655890783,257.25968823416997,37.89990069623178,61.22211488481032,54.21767897234267,48.20502933381264,34.233378236227445,73.13372922286356,39.04371876641349,60.02996414353021,28.222753002145044,29.732985560281698,25.700652129672246,31.622928666489628,20.26194394465901,23.078895967030245,74.66754801165804,38.37489961557438,33.70503443869957,120.4266774168182,52.43346384372762,37.16481751743,65.83108516323139,37.589388608285766,26.685374083597377,96.52240425773918,54.93640710542391,21.48494063557279,55.68732584746175,31.48631120920965,21.72158235934641,24.985238938384562,78.86391515045636,34.540548660424925,48.18194068627293,27.573085560217162
160022,21.48406975114859,31.980073605150597,28.572265934530268,12.78500158726687,17.548225329843486,22.293527073183995,10.444508177315559,20.46093477608956,49.0982074347611,70.50907460689209,51.69369329559174,77.74719053400152,64.62871563701374,32.40131373107347,54.528088696887764,39.82205659888786,56.36458901557107,31.198517328389798,51.3873661109838,46.86481400450957,71.61199412798027,80.82614521921742,35.75752831538693,51.5190371272412,26.51236329612203,17.0308524493427,20.472143787375096,51.37438592913011,10.660216889082902,0.4808274311163703,11.497912127547984,104.5642099367825,89.32027244390308,117.20105756909498,127.1061979215878,118.42526803457007,130.62634539531155,81.07263991847708,105.2281319316107,82.02408394698516,102.35617444001912,69.37740167991026,78.05537172410318,117.007184580621,67.33139039872341,93.98184094403526,90.8631288170321,83.46051186065655,112.16131081246067,62.50807124097013,90.8918759041002,92.96562661342283,92.22753545040436,101.0630713362703,99.3452839975017,113.99801917852271,150.41440111158204,213.07912924310182,148.35965463383005,187.52904924121856,167.612567060845,138.33854593545254,169.7235747351779,154.28063019910402,120.83158362490425,117.60665131606453,99.52197331073022,112.12190805423593,99.53461386187627,126.64749432258822,238.02219806104824,96.57055219408285,133.5202929542938,246.70222794583964,162.13869165306713,195.09987511792826,199.50954358792646,233.75716167082135,180.9425702848112,211.46899072531932,213.92104243701806,267.44637964532126,31.27941283830472,53.993252223000034,52.07232095133501,40.53737157057277,33.52246365275883,64.81021941076727,35.39029910128162,51.81247719241141,24.845939505079077,27.461483937029154,15.152246241685152,33.550710300889016,18.321144470890736,13.741123382786569,76.20443233593255,27.836356459967988,23.406117277140883,114.62051942911754,42.861097419407024,26.830855664961756,55.424529090317975,27.120015124905567,16.895661483396214,87.84293766623122,45.1124621694794,11.980217829353005,45.217509619403565,41.584405577258295,30.925454662332495,34.99636610322417,88.74995757081919,44.17819513806702,58.11168505482761,37.667209017351446
160023,79.22485595554201,86.05340620114521,76.02313735436198,83.67100143119937,81.02275512953034,79.890934079234,87.9434749527555,79.59416367616792,129.6727558186362,151.3720387921699,131.36244276708993,158.64425707644804,145.59422954995168,111.70023921560086,135.49947178792988,72.62265548453112,76.62554882944858,74.17489050184415,93.06137460444526,69.25609773140738,85.38123247299771,92.97262221060518,74.52756372422145,74.92796179925647,57.764908033492205,66.22525938400753,63.26439501703993,32.63829743896513,71.34017313778416,81.4565711282808,71.57718993240529,28.00439478653544,170.22898210920087,198.17293976577457,208.0519575162423,199.14797709647874,210.93121441976925,161.96954916864965,186.17226816954175,162.97678321950028,182.03026114289125,149.90170371578117,158.70435796462675,196.81259617925593,147.2167336708608,174.20521574597103,171.23146393706278,164.11040985650308,182.66039730045648,133.1560881966377,167.31565152885514,163.95936459278934,171.62616930577184,169.87352237594106,167.06466675591903,189.72281145298814,231.06439932198353,293.98899439257957,228.33410080977865,268.5053957011349,248.5894895640976,219.14445277278145,248.3983954318082,235.25770510751707,69.38600074470851,56.647116763189906,58.211700992224344,68.15739781999525,42.99752025968751,57.756599755290885,189.23422160840016,68.312445020337,99.29049476585558,195.12621641388122,141.48587970786411,159.3771078530854,160.10580174619807,155.1578715717519,126.07947192051056,167.94233548255605,169.91723419567143,211.55717526695415,108.09235918488812,131.27586867012357,115.92648596970115,118.93928757876907,96.94813645712976,144.10183718081038,105.68419968181375,131.0167478122323,96.1269830956147,75.15414489004206,95.68491177460403,62.95609564895748,73.78281286224255,88.40578562502215,71.54979911763905,108.06188293648289,104.25856051238472,148.51106718939369,112.46774585898044,103.14865133941248,135.77583414062113,107.62463019430997,97.81288910486445,145.67742861281548,115.95676180418172,92.70870816920117,125.44457566862232,55.400279883201485,64.62064091800802,58.633360417261876,63.646673625998865,59.02589803145456,54.6700348263281,56.88492007351165
160024,28.04031906689566,31.61232017868204,22.316440994380255,36.454238423825615,31.51149791909846,28.317842948973023,42.729894068057774,28.835115849907137,82.62862543444388,107.21007904380062,82.5051154005664,114.0507739291441,99.80687021442492,63.78596670887276,90.23030670143682,17.299925032256976,26.285979276911622,19.77409678548342,38.25969926908308,15.865504977359784,40.45313124124736,50.11379495383989,19.277159736182227,22.653111627064465,17.279615566320327,25.049606435490816,21.947710996361728,23.63121149670826,31.281667344474194,41.82297166267375,30.026881185615437,71.58001420315584,125.27102194793548,151.31646534428174,162.0984691103462,154.75889426030363,167.8699212811266,117.29355036682392,139.07350119584336,117.74210095765544,140.91772703542435,107.23095802687627,115.36437071818536,155.2067591483413,106.30325453605332,131.89523419669078,128.56407168137312,120.64156982483767,127.67445422128844,78.95379731071162,114.41424071441352,109.23634381782165,121.02397620767401,114.74702207898501,111.84312275609324,136.12365458927528,181.871326613913,245.50056389160042,177.69554635850284,221.33978271995167,201.4062439003199,170.66750559101817,196.06439753187138,188.2730791279813,79.71896114012287,77.93131662587706,58.212678578437895,70.73482715379252,60.222178091365144,88.50895961598582,196.83406548039378,55.427438884020404,92.78113733916817,205.3754805987437,124.57771180441085,155.10539556050745,159.03971966797224,198.06119190229356,139.5512610099462,170.6135432270028,173.0322038309844,226.021892803134,58.33800785350607,80.07803575594495,60.97705465775334,69.44074738872756,43.130664082713466,94.17233302273802,52.95279752760205,81.57932002793352,45.16054205194727,56.04382778781685,55.61554160923382,51.412938933054605,48.08376696885338,54.39966029045389,88.71753343209427,67.8510418568039,62.463657106217724,147.41885739782822,83.73850486657264,68.25789587247826,94.05122075613315,66.77208619452514,54.78819146996784,127.2665071902226,86.25720191209487,49.75901871255191,84.41709692330087,0.18035012086542396,11.940643427473008,6.4562064026534784,47.5777338018361,5.43829426150583,16.927785404039422,3.760459674554224
